HPO_IDs,Count
HP:0009971,5
HP:0100574,5
HP:0100356,5
HP:0008188,5
HP:0100707,5
HP:0009933,5
HP:0000878,5
HP:0012173,5
HP:0009092,5
HP:0012855,5
HP:0011300,5
HP:0000174,5
HP:0008985,5
HP:0004097,5
HP:0011611,5
HP:0004962,5
HP:0004218,5
HP:0004294,5
HP:0006742,5
HP:0012833,5
HP:0100135,5
HP:0006486,5
HP:0007398,5
HP:0004001,5
HP:0010423,5
HP:0008625,5
HP:0012525,5
HP:3000043,5
HP:0010400,5
HP:0011986,5
HP:0003457,5
HP:0006894,5
HP:0007889,5
HP:0100607,5
HP:0100621,5
HP:0100052,5
HP:0010420,5
HP:0000775,5
HP:0000080,5
HP:0005296,5
HP:0012777,5
HP:0011025,5
HP:0005203,5
HP:0010816,5
HP:0000634,5
HP:0005212,5
HP:0008365,5
HP:0100805,5
HP:0100396,5
HP:0000594,5
HP:0005875,5
HP:0012275,5
HP:0007854,5
HP:0100227,5
HP:0006595,5
HP:0011346,5
HP:0006749,5
HP:0011766,5
HP:0009243,5
HP:0006634,5
HP:0008915,5
HP:0002198,5
HP:0002843,5
HP:0007207,5
HP:0009935,5
HP:0010480,5
HP:0012696,5
HP:0011341,5
HP:0200085,5
HP:0003571,5
HP:0001153,5
HP:0005603,5
HP:0007082,5
HP:0100206,5
HP:0006650,5
HP:0000884,5
HP:0007898,5
HP:0010707,5
HP:0012447,5
HP:0010126,5
HP:0011426,5
HP:0001034,5
HP:0012458,5
HP:0000100,5
HP:0007373,5
HP:0002668,5
HP:0007078,5
HP:0003166,5
HP:0002323,5
HP:0008014,5
HP:0011037,5
HP:0007366,5
HP:0007930,5
HP:0005914,5
HP:0003388,5
HP:0008338,5
HP:0012500,5
HP:0012109,5
HP:0001483,5
HP:0004632,5
HP:0010932,5
HP:0007667,5
HP:0009322,5
HP:0001467,5
HP:0009285,5
HP:0000762,5
HP:0010832,5
HP:0005605,5
HP:0009644,5
HP:0012615,5
HP:0010996,5
HP:0009470,5
HP:0008784,5
HP:0009837,5
HP:0009309,5
HP:0009124,5
HP:0006575,5
HP:0002561,5
HP:0010378,5
HP:0004751,5
HP:0011901,5
HP:0100670,5
HP:0001810,5
HP:0012317,5
HP:0001369,5
HP:0010812,5
HP:0012260,5
HP:0009163,5
HP:0000917,5
HP:0002586,5
HP:0012459,5
HP:0002206,5
HP:0008757,5
HP:0004226,5
HP:0002046,5
HP:0100209,5
HP:0003665,5
HP:0008197,5
HP:0006566,5
HP:0100554,5
HP:0011612,5
HP:0006647,5
HP:0009579,5
HP:0012861,5
HP:0002647,5
HP:0009208,5
HP:0005897,5
HP:0004897,5
HP:0009442,5
HP:0005148,5
HP:0004879,5
HP:0011198,5
HP:0007513,5
HP:0012652,5
HP:0009436,5
HP:0004328,5
HP:0005562,5
HP:0002864,5
HP:0007006,5
HP:0009893,5
HP:0006338,5
HP:0006293,5
HP:0009142,5
HP:0100313,5
HP:0008061,5
HP:0012007,5
HP:0009356,5
HP:0011560,5
HP:0007981,5
HP:3000038,5
HP:0007750,5
HP:0004688,5
HP:0009487,5
HP:0011271,5
HP:0012835,5
HP:0100141,5
HP:0002848,5
HP:0003978,5
HP:0002938,5
HP:0010377,5
HP:0100508,5
HP:0009591,5
HP:0001387,5
HP:0100309,5
HP:0100421,5
HP:0012831,5
HP:0004377,5
HP:0003657,5
HP:0011961,5
HP:0006716,5
HP:0005135,5
HP:0003854,5
HP:0008283,5
HP:0003950,5
HP:0003891,5
HP:0012362,5
HP:0008606,5
HP:0005744,5
HP:0100433,5
HP:0009910,5
HP:0010664,5
HP:0009599,5
HP:0001679,5
HP:0002307,5
HP:0009939,5
HP:0003731,5
HP:0010030,5
HP:0010182,5
HP:0001026,5
HP:0009195,5
HP:0009291,5
HP:0100119,5
HP:0009336,5
HP:0007371,5
HP:0100240,5
HP:0100178,5
HP:0010203,5
HP:0100364,5
HP:0100691,5
HP:0012567,5
HP:0010807,5
HP:0012763,5
HP:0100415,5
HP:0012843,5
HP:0007586,5
HP:0010994,5
HP:0009820,5
HP:0003396,5
HP:0011405,5
HP:0003220,5
HP:0011478,5
HP:0009277,5
HP:0002908,5
HP:0005988,5
HP:0005215,5
HP:0000991,5
HP:0009549,5
HP:0007236,5
HP:0010031,5
HP:0008205,5
HP:0001227,5
HP:0003926,5
HP:0001602,5
HP:0003273,5
HP:0012864,5
HP:0012289,5
HP:0010952,5
HP:0004839,5
HP:0011979,5
HP:0011279,5
HP:0001890,5
HP:0011173,5
HP:0000436,5
HP:0000522,5
HP:0002564,5
HP:0010151,5
HP:0003956,5
HP:0003858,5
HP:0009846,5
HP:0004313,5
HP:0011000,5
HP:0003924,5
HP:0200070,5
HP:0008055,5
HP:0009694,5
HP:0009648,5
HP:0001549,5
HP:0011984,5
HP:0000798,5
HP:0007736,5
HP:0004227,5
HP:0100170,5
HP:0005895,5
HP:0002038,5
HP:0008981,5
HP:0012057,5
HP:0004263,5
HP:0000090,5
HP:0001710,5
HP:0000559,5
HP:0003646,5
HP:0010339,5
HP:0006859,5
HP:0006292,5
HP:0003005,5
HP:0005246,5
HP:0012754,5
HP:0010335,5
HP:0010014,5
HP:0001566,5
HP:0009875,5
HP:0007039,5
HP:0008609,5
HP:0010523,5
HP:0100212,5
HP:0100538,5
HP:0100839,5
HP:0009637,5
HP:0003909,5
HP:0001178,5
HP:0000484,5
HP:0005258,5
HP:0009251,5
HP:0011282,5
HP:0011072,5
HP:0004376,5
HP:0011587,5
HP:0004905,5
HP:0005518,5
HP:0010785,5
HP:0010311,5
HP:0002361,5
HP:0100122,5
HP:0011554,5
HP:0011839,5
HP:0011861,5
HP:0100760,5
HP:0011897,5
HP:0011639,5
HP:0009118,5
HP:0010668,5
HP:0009999,5
HP:0006261,5
HP:0100719,5
HP:0007535,5
HP:0100779,5
HP:0012542,5
HP:0000708,5
HP:0010836,5
HP:0009586,5
HP:0010942,5
HP:0011914,5
HP:0007876,5
HP:0009275,5
HP:0002725,5
HP:0012351,5
HP:0001304,5
HP:0100702,5
HP:0008440,5
HP:0009495,5
HP:0011942,5
HP:0008929,5
HP:0005482,5
HP:0010838,5
HP:0009635,5
HP:0007333,5
HP:0002896,5
HP:0012294,5
HP:0000283,5
HP:0005195,5
HP:0002600,5
HP:0001868,5
HP:0002367,5
HP:0002363,5
HP:0012016,5
HP:0007797,5
HP:0010087,5
HP:0002301,5
HP:0003321,5
HP:0007262,5
HP:0003268,5
HP:0008788,5
HP:0012483,5
HP:0009763,5
HP:0011652,5
HP:0005311,5
HP:0010244,5
HP:0005928,5
HP:0100692,5
HP:0003918,5
HP:0002218,5
HP:0011468,5
HP:0004771,5
HP:0010905,5
HP:0009685,5
HP:0010099,5
HP:0100441,5
HP:0100851,5
HP:0001901,5
HP:0007730,5
HP:0009850,5
HP:0009786,5
HP:0009515,5
HP:0009511,5
HP:0100398,5
HP:0006149,5
HP:0010811,5
HP:0008666,5
HP:0007289,5
HP:0100800,5
HP:0010093,5
HP:0000321,5
HP:0007739,5
HP:0004562,5
HP:0012453,5
HP:0008829,5
HP:0006703,5
HP:0011946,5
HP:0010512,5
HP:0009398,5
HP:0009849,5
HP:0009564,5
HP:0007305,5
HP:0100955,5
HP:0001686,5
HP:0008233,5
HP:0003737,5
HP:0010652,5
HP:0012381,5
HP:0003261,5
HP:0012529,5
HP:0005439,5
HP:0004030,5
HP:0002573,5
HP:0000593,5
HP:0002186,5
HP:0100459,5
HP:0002635,5
HP:0009300,5
HP:0002930,5
HP:0011027,5
HP:0008229,5
HP:0001818,5
HP:0009946,5
HP:0005223,5
HP:0007517,5
HP:0100446,5
HP:0001700,5
HP:0000384,5
HP:0002068,5
HP:0003065,5
HP:0002678,5
HP:0007452,5
HP:0012820,5
HP:0012605,5
HP:0100784,5
HP:0012246,5
HP:0006176,5
HP:0006390,5
HP:0004918,5
HP:0010286,5
HP:0010448,5
HP:0008089,5
HP:0004794,5
HP:0005428,5
HP:0008568,5
HP:0007036,5
HP:0011558,5
HP:0100202,5
HP:0011575,5
HP:0009951,5
HP:0010155,5
HP:0011997,5
HP:0010534,5
HP:0000839,5
HP:0007476,5
HP:0100792,5
HP:0006193,5
HP:0009167,5
HP:0009675,5
HP:0002102,5
HP:0000061,5
HP:0100516,5
HP:0008131,5
HP:0011208,5
HP:0008765,5
HP:0006501,5
HP:0012200,5
HP:0011166,5
HP:0003028,5
HP:0003406,5
HP:0010859,5
HP:0000275,5
HP:0004598,5
HP:0011386,5
HP:0012320,5
HP:0005120,5
HP:0200007,5
HP:0010793,5
HP:0010329,5
HP:0001967,5
HP:0008631,5
HP:0001681,5
HP:0100138,5
HP:0012324,5
HP:0009715,5
HP:0005374,5
HP:0010969,5
HP:0100199,5
HP:0100747,5
HP:0002084,5
HP:0011409,5
HP:0012491,5
HP:0000636,5
HP:0012612,5
HP:0010624,5
HP:0010074,5
HP:0010342,5
HP:0100106,5
HP:0009205,5
HP:0004736,5
HP:3000007,5
HP:0001419,5
HP:0012876,5
HP:0011064,5
HP:0011927,5
HP:0012403,5
HP:0003527,5
HP:0004906,5
HP:0007798,5
HP:0007708,5
HP:0100127,5
HP:0003111,5
HP:0012515,5
HP:0001857,5
HP:0010762,5
HP:0006289,5
HP:0100733,5
HP:0011684,5
HP:0011238,5
HP:0100606,5
HP:0001056,5
HP:0005105,5
HP:0009055,5
HP:0011922,5
HP:0001673,5
HP:0011088,5
HP:0100204,5
HP:0009901,5
HP:0100009,5
HP:0011668,5
HP:0008019,5
HP:0010127,5
HP:0012528,5
HP:0012304,5
HP:0004370,5
HP:0012852,5
HP:0007011,5
HP:0012527,5
HP:0100654,5
HP:3000079,5
HP:0008306,5
HP:0011579,5
HP:0009505,5
HP:0010060,5
HP:0100757,5
HP:0004018,5
HP:0100945,5
HP:0012838,5
HP:0007994,5
HP:0010021,5
HP:0012233,5
HP:0007153,5
HP:0100550,5
HP:0008708,5
HP:0009797,5
HP:0007045,5
HP:0012261,5
HP:0004466,5
HP:0001662,5
HP:0011728,5
HP:0001095,5
HP:0005291,5
HP:0003875,5
HP:0011787,5
HP:0003536,5
HP:0004937,5
HP:0012695,5
HP:0012063,5
HP:0100676,5
HP:0010414,5
HP:0012577,5
HP:0012800,5
HP:0012083,5
HP:0002474,5
HP:0007581,5
HP:0010638,5
HP:0009660,5
HP:0012274,5
HP:0010266,5
HP:0010288,5
HP:0011877,5
HP:0003986,5
HP:0010212,5
HP:0007916,5
HP:0005686,5
HP:0003683,5
HP:0001978,5
HP:0012495,5
HP:0009200,5
HP:0003353,5
HP:0011886,5
HP:0005315,5
HP:0001049,5
HP:0100614,5
HP:0010040,5
HP:0009553,5
HP:0002526,5
HP:0001937,5
HP:0000649,5
HP:0010930,5
HP:0002862,5
HP:0011512,5
HP:0009131,5
HP:0009087,5
HP:0011182,5
HP:0007481,5
HP:0008037,5
HP:0010814,5
HP:0009534,5
HP:0007986,5
HP:0006077,5
HP:0012272,5
HP:0009632,5
HP:0007002,5
HP:0200113,5
HP:0010596,5
HP:0010411,5
HP:0008231,5
HP:0011903,5
HP:0000637,5
HP:0009161,5
HP:0010971,5
HP:0100101,5
HP:0010525,5
HP:0012548,5
HP:0100353,5
HP:0005041,5
HP:0009678,5
HP:0001230,5
HP:0000900,5
HP:0010196,5
HP:0100254,5
HP:0002587,5
HP:0004941,5
HP:0002265,5
HP:0003864,5
HP:0010413,5
HP:0100043,5
HP:0000066,5
HP:0001343,5
HP:0008804,5
HP:0003161,5
HP:0005620,5
HP:0002715,5
HP:0012117,5
HP:0100957,5
HP:0100735,5
HP:0010753,5
HP:0012502,5
HP:0000402,5
HP:0009791,5
HP:0100144,5
HP:0001964,5
HP:0009543,5
HP:0200024,5
HP:0001676,5
HP:0011725,5
HP:0000422,5
HP:0000414,5
HP:0002853,5
HP:0008169,5
HP:0005116,5
HP:0010714,5
HP:0011553,5
HP:0007117,5
HP:0002621,5
HP:0002528,5
HP:0012300,5
HP:0003783,5
HP:0010601,5
HP:0010892,5
HP:0002427,5
HP:0010084,5
HP:0006440,5
HP:0000531,5
HP:0009945,5
HP:0007795,5
HP:0000246,5
HP:0011851,5
HP:0004930,5
HP:0003031,5
HP:0009991,5
HP:0011879,5
HP:0009726,5
HP:0001981,5
HP:0010591,5
HP:0000180,5
HP:0003614,5
HP:0001033,5
HP:0011854,5
HP:0100420,5
HP:0010849,5
HP:0004331,5
HP:0100802,5
HP:0010171,5
HP:0000895,5
HP:0006336,5
HP:0005409,5
HP:0012406,5
HP:0007665,5
HP:0009315,5
HP:0006254,5
HP:0009880,5
HP:0200149,5
HP:0012033,5
HP:0012811,5
HP:0010320,5
HP:0004953,5
HP:0003206,5
HP:0008161,5
HP:0001891,5
HP:0011319,5
HP:0009432,5
HP:0010122,5
HP:0012197,5
HP:0006330,5
HP:0007076,5
HP:0011299,5
HP:0003330,5
HP:0200036,5
HP:0010246,5
HP:0100469,5
HP:0009559,5
HP:0009994,5
HP:0012597,5
HP:0010758,5
HP:0100280,5
HP:0012205,5
HP:0011316,5
HP:0009881,5
HP:0007047,5
HP:0008410,5
HP:0007626,5
HP:0011421,5
HP:0010532,5
HP:0010352,5
HP:0009351,5
HP:0007506,5
HP:0000904,5
HP:0011506,5
HP:0012460,5
HP:0008828,5
HP:0010484,5
HP:0006028,5
HP:0009542,5
HP:0011955,5
HP:0010536,5
HP:0002055,5
HP:0004631,5
HP:0001791,5
HP:0006965,5
HP:0012809,5
HP:0009209,5
HP:0100075,5
HP:0200095,5
HP:0009045,5
HP:0008465,5
HP:0008445,5
HP:0011836,5
HP:0009588,5
HP:0004213,5
HP:0007716,5
HP:0001612,5
HP:0006541,5
HP:0004622,5
HP:0011983,5
HP:0001452,5
HP:0000079,5
HP:0007486,5
HP:0008239,5
HP:0010245,5
HP:0009420,5
HP:0010357,5
HP:0012808,5
HP:0007858,5
HP:0005511,5
HP:0010206,5
HP:0100721,5
HP:0012127,5
HP:0005521,5
HP:0008151,5
HP:0003049,5
HP:0100640,5
HP:0007831,5
HP:0006323,5
HP:0009335,5
HP:0011545,5
HP:0006304,5
HP:0012886,5
HP:0006450,5
HP:0007129,5
HP:0004319,5
HP:0010141,5
HP:0011762,5
HP:0011247,5
HP:0007984,5
HP:0010854,5
HP:0005957,5
HP:0003890,5
HP:0001581,5
HP:0100489,5
HP:0011378,5
HP:0011474,5
HP:0007266,5
HP:0011413,5
HP:0001471,5
HP:0010787,5
HP:0000925,5
HP:0002047,5
HP:0000105,5
HP:0006257,5
HP:0006580,5
HP:0000227,5
HP:0006251,5
HP:0006944,5
HP:0011026,5
HP:0200094,5
HP:0006069,5
HP:0009728,5
HP:0012137,5
HP:0009681,5
HP:0010089,5
HP:0011534,5
HP:0001065,5
HP:0012785,5
HP:0012655,5
HP:0100386,5
HP:0100900,5
HP:0005293,5
HP:0012024,5
HP:0011363,5
HP:0010945,5
HP:0011958,5
HP:0000630,5
HP:0012264,5
HP:0000772,5
HP:0009157,5
HP:0002408,5
HP:0011416,5
HP:0008507,5
HP:0010004,5
HP:0011061,5
HP:0100561,5
HP:0008684,5
HP:0011883,5
HP:0004945,5
HP:0011006,5
HP:0001089,5
HP:0002488,5
HP:0009308,5
HP:0100475,5
HP:0005723,5
HP:0006889,5
HP:0011251,5
HP:0007985,5
HP:0010397,5
HP:0008669,5
HP:0000123,5
HP:0100339,5
HP:0001984,5
HP:0004871,5
HP:0005990,5
HP:0011403,5
HP:0010215,5
HP:0003869,5
HP:0000128,5
HP:0006560,5
HP:0010920,5
HP:0007840,5
HP:0011391,5
HP:0005425,5
HP:0001654,5
HP:0011433,5
HP:0003286,5
HP:0005247,5
HP:0003915,5
HP:0004249,5
HP:0011874,5
HP:0007713,5
HP:0007747,5
HP:0010873,5
HP:3000069,5
HP:0006505,5
HP:0007819,5
HP:0003908,5
HP:0004809,5
HP:0003067,5
HP:0011678,5
HP:0010815,5
HP:0008425,5
HP:0011398,5
HP:0009196,5
HP:0001443,5
HP:0100405,5
HP:0003640,5
HP:0003153,5
HP:0010173,5
HP:3000045,5
HP:0001919,5
HP:0006454,5
HP:0002247,5
HP:0010281,5
HP:0008519,5
HP:0006107,5
HP:0004558,5
HP:0003724,5
HP:0006134,5
HP:0012813,5
HP:0012489,5
HP:0011650,5
HP:0006852,5
HP:0100725,5
HP:0002549,5
HP:0011328,5
HP:0012077,5
HP:0012748,5
HP:0004637,5
HP:0010742,5
HP:0007367,5
HP:0011829,5
HP:0007103,5
HP:0100269,5
HP:0011669,5
HP:0100435,5
HP:0004485,5
HP:0200054,5
HP:0012452,5
HP:0009706,5
HP:0100718,5
HP:0011615,5
HP:0002199,5
HP:0011491,5
HP:0008185,5
HP:0006549,5
HP:0009760,5
HP:0009226,5
HP:0007429,5
HP:0011887,5
HP:0012116,5
HP:0005537,5
HP:0011735,5
HP:0006283,5
HP:0007768,5
HP:0003452,5
HP:0006899,5
HP:0008470,5
HP:0006460,5
HP:0012753,5
HP:0005976,5
HP:0003688,5
HP:0100939,5
HP:0001194,5
HP:0001441,5
HP:0011255,5
HP:0003375,5
HP:0005464,5
HP:0100789,5
HP:0004788,5
HP:0010916,5
HP:0011531,5
HP:0009631,5
HP:0100931,5
HP:0004395,5
HP:0009452,5
HP:0009744,5
HP:0008823,5
HP:0012273,5
HP:0100024,5
HP:0004242,5
HP:0003443,5
HP:0012851,5
HP:0007483,5
HP:0000267,5
HP:0007258,5
HP:0100912,5
HP:0008607,5
HP:0009261,5
HP:0005320,5
HP:0012436,5
HP:0100081,5
HP:0011703,5
HP:0012443,5
HP:0001571,5
HP:0000932,5
HP:0000110,5
HP:0008095,5
HP:0012631,5
HP:0006273,5
HP:0004185,5
HP:0012576,5
HP:0011804,5
HP:0007015,5
HP:0001884,5
HP:0011280,5
HP:0011493,5
HP:0002663,5
HP:0006119,5
HP:0005264,5
HP:0006999,5
HP:0100499,5
HP:0012258,5
HP:0007465,5
HP:0009381,5
HP:0012749,5
HP:0003843,5
HP:0010116,5
HP:0008237,5
HP:0009400,5
HP:0011628,5
HP:0005168,5
HP:0011285,5
HP:0011253,5
HP:0008352,5
HP:0003216,5
HP:0009649,5
HP:0007841,5
HP:0009421,5
HP:0010103,5
HP:0011862,5
HP:0100390,5
HP:0100677,5
HP:0009666,5
HP:0003020,5
HP:0000113,5
HP:0005300,5
HP:0003264,5
HP:0006527,5
HP:0002459,5
HP:0011030,5
HP:0100348,5
HP:0100327,5
HP:0010674,5
HP:0009258,5
HP:0002159,5
HP:0007042,5
HP:0007285,5
HP:0007900,5
HP:0002298,5
HP:0000820,5
HP:0012319,5
HP:0010117,5
HP:0011373,5
HP:0004223,5
HP:0009050,5
HP:0003288,5
HP:0007621,5
HP:0000608,5
HP:0002696,5
HP:0100492,5
HP:0009518,5
HP:0100618,5
HP:0100385,5
HP:0007132,5
HP:0005325,5
HP:0006913,5
HP:0005825,5
HP:0011259,5
HP:0011546,5
HP:0100685,5
HP:0001814,5
HP:0000243,5
HP:0100548,5
HP:0010081,5
HP:0003354,5
HP:0006101,5
HP:0010909,5
HP:0010205,5
HP:0008301,5
HP:0011481,5
HP:0011050,5
HP:0006584,5
HP:0011134,5
HP:0006391,5
HP:3000061,5
HP:0200122,5
HP:0011764,5
HP:0004476,5
HP:0012199,5
HP:0004845,5
HP:0012647,5
HP:0008090,5
HP:0100861,5
HP:0000680,5
HP:0011192,5
HP:0100049,5
HP:0010570,5
HP:0012194,5
HP:0002060,5
HP:0002683,5
HP:0100363,5
HP:0003778,5
HP:0006766,5
HP:0003961,5
HP:0007335,5
HP:0003892,5
HP:0012426,5
HP:0009224,5
HP:0100593,5
HP:0100920,5
HP:0010463,5
HP:0011200,5
HP:0011618,5
HP:0010481,5
HP:0009916,5
HP:0001112,5
HP:0009714,5
HP:0012638,5
HP:0006233,5
HP:0010872,5
HP:0003099,5
HP:0006488,5
HP:0007464,5
HP:0007029,5
HP:0012018,5
HP:0002010,5
HP:0010470,5
HP:0100933,5
HP:0009496,5
HP:0002601,5
HP:0000924,5
HP:0011098,5
HP:0010065,5
HP:0012579,5
HP:0009410,5
HP:0012125,5
HP:0009522,5
HP:0003973,5
HP:0100198,5
HP:0004481,5
HP:0100520,5
HP:0100323,5
HP:0011602,5
HP:0002359,5
HP:0100117,5
HP:0010318,5
HP:0005011,5
HP:0002833,5
HP:0012507,5
HP:0010056,5
HP:0100804,5
HP:0002251,5
HP:0010965,5
HP:0002143,5
HP:0100195,5
HP:0011607,5
HP:0003272,5
HP:0011384,5
HP:0002825,5
HP:0011688,5
HP:0100158,5
HP:0009779,5
HP:0002246,5
HP:0009457,5
HP:0100650,5
HP:0005318,5
HP:0006990,5
HP:0009973,5
HP:0002049,5
HP:0002643,5
HP:0004661,5
HP:0008770,5
HP:0012885,5
HP:0100340,5
HP:0003332,5
HP:0009206,5
HP:0001621,5
HP:0003088,5
HP:0006748,5
HP:0010907,5
HP:0100319,5
HP:0008134,5
HP:0006688,5
HP:0009499,5
HP:0006931,5
HP:0100148,5
HP:0003201,5
HP:0011589,5
HP:0010073,5
HP:0001727,5
HP:0001895,5
HP:0005942,5
HP:0000166,5
HP:0003405,5
HP:0012607,5
HP:0100139,5
HP:0010926,5
HP:0010437,5
HP:0001197,5
HP:0200096,5
HP:0001931,5
HP:0005084,5
HP:0001149,5
HP:0005372,5
HP:0005211,5
HP:0010567,5
HP:0012637,5
HP:0001641,5
HP:0002861,5
HP:0100048,5
HP:0012632,5
HP:0006525,5
HP:0004364,5
HP:0005855,5
HP:0005585,5
HP:0012333,5
HP:0004695,5
HP:0011431,5
HP:0012546,5
HP:0100428,5
HP:0100568,5
HP:0010450,5
HP:0011781,5
HP:0001685,5
HP:0000237,5
HP:0000609,5
HP:0009616,5
HP:0011627,5
HP:0100137,5
HP:0012421,5
HP:0011232,5
HP:0003784,5
HP:0003988,5
HP:0011157,5
HP:0010937,5
HP:0007879,5
HP:0003990,5
HP:0009199,5
HP:0004428,5
HP:0004802,5
HP:0003871,5
HP:0009819,5
HP:0100551,5
HP:0008179,5
HP:0004787,5
HP:0005694,5
HP:0012449,5
HP:0004004,5
HP:0000075,5
HP:0005463,5
HP:0002266,5
HP:0011439,5
HP:0000182,5
HP:0100252,5
HP:0100703,5
HP:0011338,5
HP:0004144,5
HP:0001889,5
HP:0010109,5
HP:0005775,5
HP:0012887,5
HP:0011263,5
HP:0009854,5
HP:0009887,5
HP:0004570,5
HP:0010824,5
HP:0007281,5
HP:0004285,5
HP:0011430,5
HP:0002324,5
HP:0010748,5
HP:0002172,5
HP:0100303,5
HP:0007434,5
HP:0002664,5
HP:0012490,5
HP:0001575,5
HP:0012707,5
HP:0000888,5
HP:3000036,5
HP:0012793,5
HP:0003027,5
HP:0100705,5
HP:0000706,5
HP:0100036,5
HP:0002608,5
HP:0100176,5
HP:0010208,5
HP:0010828,5
HP:0100084,5
HP:0011432,5
HP:0010261,5
HP:0012583,5
HP:0003710,5
HP:0001449,5
HP:0011086,5
HP:0008181,5
HP:0008835,5
HP:0012802,5
HP:0008775,5
HP:0012163,5
HP:0010098,5
HP:0008046,5
HP:0002166,5
HP:0011941,5
HP:0007777,5
HP:0011950,5
HP:0007267,5
HP:0100094,5
HP:0100905,5
HP:0006850,5
HP:0009741,5
HP:0000473,5
HP:0010421,5
HP:0009545,5
HP:0011631,5
HP:0100947,5
HP:0004150,5
HP:0011988,5
HP:0005841,5
HP:0005502,5
HP:0005979,5
HP:0004496,5
HP:0002570,5
HP:0100904,5
HP:0007680,5
HP:0010579,5
HP:0009926,5
HP:0003010,5
HP:0012189,5
HP:0003175,5
HP:0010594,5
HP:0009434,5
HP:0006763,5
HP:0010219,5
HP:0100960,5
HP:0008653,5
HP:0100369,5
HP:0100121,5
HP:0010144,5
HP:0007834,5
HP:0002814,5
HP:0009204,5
HP:0010847,5
HP:0002300,5
HP:0004186,5
HP:0005136,5
HP:0011434,5
HP:0006035,5
HP:0011175,5
HP:0005867,5
HP:0005069,5
HP:0000811,5
HP:0012211,5
HP:0009584,5
HP:0012506,5
HP:0100359,5
HP:0008750,5
HP:0011360,5
HP:0009194,5
HP:0006386,5
HP:0000415,5
HP:0011523,5
HP:0009654,5
HP:0005045,5
HP:0011287,5
HP:0007437,5
HP:0012145,5
HP:0009189,5
HP:0100391,5
HP:0010381,5
HP:0005174,5
HP:0100207,5
HP:0006402,5
HP:0003011,5
HP:0004320,5
HP:0100853,5
HP:0012072,5
HP:0001951,5
HP:0007164,5
HP:0007813,5
HP:3000054,5
HP:0012741,5
HP:0009428,5
HP:0001067,5
HP:0004195,5
HP:0005060,5
HP:0005037,5
HP:0012259,5
HP:0002510,5
HP:0007293,5
HP:0004039,5
HP:0010085,5
HP:0000934,5
HP:0008026,5
HP:0000912,5
HP:0008279,5
HP:0200049,5
HP:0007869,5
HP:0010940,5
HP:0011383,5
HP:0100843,5
HP:0009404,5
HP:0006611,5
HP:0012392,5
HP:0100149,5
HP:0004746,5
HP:0011329,5
HP:0000922,5
HP:0006721,5
HP:0012086,5
HP:0010797,5
HP:0009098,5
HP:0005524,5
HP:0010251,5
HP:0002519,5
HP:0004348,5
HP:0007572,5
HP:0012654,5
HP:0002846,5
HP:0012823,5
HP:0003436,5
HP:0012827,5
HP:0004236,5
HP:0011144,5
HP:0004397,5
HP:0012603,5
HP:0100076,5
HP:0100215,5
HP:0007962,5
HP:0000576,5
HP:0100085,5
HP:0009975,5
HP:3000023,5
HP:0011411,5
HP:0011215,5
HP:0009332,5
HP:0000650,5
HP:0010684,5
HP:0001743,5
HP:0004040,5
HP:0007965,5
HP:0003852,5
HP:0001723,5
HP:0005178,5
HP:0100333,5
HP:0000916,5
HP:0003697,5
HP:0009737,5
HP:0100558,5
HP:0004366,5
HP:0100438,5
HP:0001605,5
HP:0100292,5
HP:0004271,5
HP:0007709,5
HP:0010683,5
HP:0009570,5
HP:0000622,5
HP:0007827,5
HP:0100598,5
HP:0000727,5
HP:0006733,5
HP:0007658,5
HP:0007480,5
HP:0200104,5
HP:0001582,5
HP:0000091,5
HP:0004878,5
HP:0004420,5
HP:0006949,5
HP:0006711,5
HP:0100324,5
HP:0009793,5
HP:0000178,5
HP:0005278,5
HP:0000025,5
HP:0002902,5
HP:0006166,5
HP:0011205,5
HP:0008797,5
HP:0008687,5
HP:0008122,5
HP:0001692,5
HP:0001341,5
HP:0009516,5
HP:0010716,5
HP:0004041,5
HP:0004192,5
HP:0012350,5
HP:0005490,5
HP:0005574,5
HP:0009304,5
HP:0004252,5
HP:0010398,5
HP:0100514,5
HP:0003426,5
HP:0012693,5
HP:0010970,5
HP:0012601,5
HP:0005726,5
HP:0011644,5
HP:0100222,5
HP:0006897,5
HP:0006633,5
HP:0006784,5
HP:0002334,5
HP:0010890,5
HP:0010312,5
HP:0009109,5
HP:0001373,5
HP:0005190,5
HP:0010263,5
HP:0004975,5
HP:0008639,5
HP:0006873,5
HP:0010956,5
HP:0011746,5
HP:0009088,5
HP:0200097,5
HP:0006276,5
HP:0012558,5
HP:0010064,5
HP:0100589,5
HP:0009110,5
HP:0004576,5
HP:0100878,5
HP:0009948,5
HP:0006387,5
HP:0009103,5
HP:0000399,5
HP:0005466,5
HP:0005483,5
HP:0005054,5
HP:0000890,5
HP:0003844,5
HP:0004909,5
HP:0003930,5
HP:0010903,5
HP:0007807,5
HP:0006355,5
HP:0010829,5
HP:0100321,5
HP:0010101,5
HP:3000004,5
HP:0008428,5
HP:0012002,5
HP:0100934,5
HP:0010975,5
HP:0009327,5
HP:0011889,5
HP:0011696,5
HP:0004340,5
HP:0006572,5
HP:0008314,5
HP:0001038,5
HP:0010391,5
HP:0007852,5
HP:0005316,5
HP:0100234,5
HP:0001544,5
HP:0012132,5
HP:0011082,5
HP:0009238,5
