phenotype1,phenotype2,phenotype3
143,372,633
143,464,649
143,465,662
143,468,703
143,470,708
143,472,795
143,475,809
143,476,811
143,480,819
143,483,828
143,490,831
143,491,834
143,496,840
143,498,NULL
143,499,2
143,504,6
143,505,14
143,508,75
143,509,80
143,512,224
143,520,225
143,525,240
143,528,366
143,534,370
143,539,372
143,553,464
143,567,465
143,573,468
143,588,470
143,591,525
143,597,528
143,601,534
143,606,539
143,610,622
143,612,682
143,613,472
143,616,483
143,617,508
143,622,512
143,630,553
143,632,567
143,633,846
143,649,490
143,657,491
143,662,496
143,682,498
143,703,499
143,708,504
143,759,505
143,795,616
143,809,657
143,811,837
143,819,475
143,828,476
143,831,480
143,834,509
143,837,520
143,840,759
143,846,795
144,NULL,809
144,2,812
144,6,815
144,7,816
144,10,819
144,14,831
144,20,835
144,26,841
144,44,848
144,69,849
144,75,7
144,98,14
144,127,20
144,132,26
144,153,75
144,202,127
144,224,132
144,225,202
144,235,224
144,240,225
144,290,235
144,301,240
144,306,290
144,309,316
144,315,359
144,316,534
144,356,540
144,359,545
144,364,549
144,366,559
144,370,568
144,372,573
144,377,588
144,464,633
144,465,649
144,470,662
144,472,743
144,475,775
144,476,776
144,480,790
144,481,795
144,483,820
144,490,821
144,496,824
144,499,826
144,501,829
144,504,836
144,505,839
144,520,845
144,525,852
144,534,NULL
144,540,10
144,542,44
144,545,69
144,549,98
144,551,153
144,553,301
144,554,306
144,559,309
144,567,315
144,568,370
144,573,372
144,588,464
144,589,465
144,592,470
144,593,475
144,597,476
144,601,481
144,606,483
144,612,490
144,617,520
144,622,542
144,632,551
144,633,554
144,649,567
144,657,589
144,662,592
144,667,612
144,682,622
144,703,632
144,708,759
144,743,778
144,759,811
144,764,823
144,771,828
144,775,846
144,776,2
144,778,6
144,790,356
144,795,364
144,809,366
144,811,377
144,812,480
144,815,504
144,816,505
144,819,553
144,820,593
144,821,597
144,823,601
144,824,606
144,826,764
144,828,771
144,829,840
144,831,847
144,835,496
144,836,499
144,837,501
144,839,682
144,840,703
144,841,708
144,845,472
144,846,525
144,847,657
144,848,662
144,849,667
144,852,837
153,7,840
153,10,841
153,14,7
153,20,10
153,44,75
153,69,98
153,75,127
153,80,235
153,98,240
153,127,290
153,132,301
153,135,315
153,144,316
153,235,356
153,240,370
153,290,464
153,291,465
153,301,468
153,306,470
153,309,472
153,315,476
153,316,528
153,356,534
153,364,539
153,365,551
153,366,573
153,370,591
153,377,593
153,421,606
153,464,708
153,465,743
153,468,776
153,470,777
153,472,790
153,473,795
153,476,809
153,480,815
153,481,816
153,483,823
153,490,824
153,491,826
153,496,828
153,498,834
153,501,835
153,504,837
153,505,842
153,509,846
153,512,852
153,525,14
153,528,20
153,534,69
153,539,80
153,540,132
153,542,135
153,549,144
153,551,291
153,553,364
153,554,365
153,559,366
153,568,377
153,573,473
153,588,483
153,591,549
153,593,554
153,597,588
153,606,622
153,613,847
153,616,44
153,617,512
153,622,540
153,632,559
153,633,568
153,649,616
153,657,831
153,708,839
153,743,306
153,759,309
153,763,490
153,775,491
153,776,498
153,777,501
153,790,504
153,795,505
153,809,525
153,815,542
153,816,553
153,823,597
153,824,632
153,826,633
153,828,657
153,829,759
153,831,775
153,834,829
153,835,849
153,837,481
153,839,496
153,840,421
153,841,480
153,842,509
153,846,512
153,847,763
153,849,649
153,852,657
202,NULL,662
202,2,667
202,6,682
202,7,703
202,10,708
202,14,759
202,20,764
202,26,812
202,69,815
202,75,816
202,77,819
202,78,821
202,79,831
202,80,835
202,98,836
202,127,837
202,132,839
202,134,840
202,135,841
202,144,845
202,223,846
202,224,847
202,225,848
202,235,NULL
202,240,2
202,264,6
202,291,7
202,301,10
202,306,14
202,309,20
202,315,26
202,356,69
202,359,127
202,360,134
202,364,144
202,365,223
202,366,224
202,370,235
202,372,240
202,377,264
202,407,291
202,458,372
202,464,509
202,465,512
202,468,525
202,472,539
202,473,545
202,476,549
202,480,553
202,481,554
202,483,589
202,490,592
202,491,593
202,496,622
202,498,632
202,499,649
202,501,743
202,504,775
202,505,776
202,509,843
202,512,75
202,520,77
202,525,78
202,528,79
202,534,80
202,539,98
202,545,135
202,549,225
202,551,301
202,553,315
202,554,364
202,567,365
202,568,458
202,573,465
202,589,468
202,592,472
202,593,473
202,597,480
202,601,490
202,606,491
202,616,498
202,622,499
202,632,501
202,633,504
202,649,505
202,657,520
202,662,528
202,667,534
202,682,551
202,703,573
202,708,777
202,743,809
202,759,824
202,764,826
202,771,849
202,775,132
202,776,306
202,777,356
202,778,359
202,795,370
202,809,377
202,811,407
202,812,464
202,815,476
202,816,481
202,819,483
202,821,496
202,823,567
202,824,568
202,826,597
202,828,601
202,829,616
202,831,633
202,835,657
202,836,795
202,837,823
202,839,828
202,840,829
202,841,852
202,843,366
202,845,606
202,846,771
202,847,778
202,848,309
202,849,811
202,852,360
223,NULL,364
223,2,365
223,6,366
223,7,370
223,10,377
223,14,464
223,20,465
223,44,468
223,69,470
223,75,472
223,78,473
223,79,475
223,80,480
223,127,481
223,132,483
223,134,490
223,202,491
223,225,499
223,235,504
223,240,505
223,264,525
223,290,528
223,291,534
223,306,539
223,309,540
223,315,553
223,316,567
223,356,573
223,360,588
223,364,589
223,365,592
223,366,593
223,370,597
223,377,601
223,464,662
223,465,667
223,468,771
223,470,776
223,472,809
223,473,811
223,475,815
223,480,816
223,481,821
223,483,824
223,490,829
223,491,831
223,496,834
223,499,836
223,501,837
223,504,839
223,505,840
223,512,848
223,520,14
223,525,20
223,528,44
223,534,75
223,539,78
223,540,80
223,553,127
223,567,132
223,568,134
223,573,202
223,588,235
223,589,240
223,591,306
223,592,315
223,593,360
223,597,501
223,601,520
223,606,568
223,610,591
223,612,606
223,622,610
223,630,612
223,632,622
223,633,790
223,649,795
223,657,823
223,662,841
223,667,842
223,682,843
223,708,845
223,743,846
223,771,847
223,776,852
223,777,2
223,790,6
223,795,7
223,809,10
223,811,69
223,815,225
223,816,264
223,821,290
223,823,291
223,824,316
223,829,356
223,831,496
223,834,512
223,836,630
223,837,632
223,839,633
223,840,657
223,841,682
223,842,708
223,843,777
223,845,NULL
223,846,309
223,847,743
223,848,771
223,852,649
224,NULL,657
224,2,662
224,6,667
224,7,682
224,10,703
224,14,708
224,20,743
224,26,815
224,69,821
224,75,823
224,77,834
224,78,835
224,98,839
224,127,840
224,132,842
224,134,843
224,143,NULL
224,144,2
224,202,6
224,235,7
224,264,10
224,290,14
224,291,20
224,301,26
224,306,69
224,315,75
224,316,78
224,360,127
224,364,132
224,365,134
224,366,143
224,370,144
224,372,202
224,377,235
224,458,473
224,464,512
224,465,520
224,468,534
224,470,539
224,472,540
224,473,542
224,475,549
224,476,551
224,480,559
224,481,568
224,483,588
224,490,593
224,491,601
224,504,606
224,505,610
224,509,612
224,512,616
224,520,617
224,534,622
224,539,630
224,540,649
224,542,764
224,549,771
224,551,775
224,553,811
224,554,816
224,559,824
224,567,826
224,568,828
224,573,831
224,588,845
224,589,847
224,592,848
224,593,849
224,597,852
224,601,77
224,606,290
224,610,301
224,612,315
224,613,464
224,616,481
224,617,567
224,622,573
224,630,790
224,632,812
224,633,819
224,649,829
224,657,316
224,662,360
224,667,364
224,682,365
224,703,370
224,708,372
224,743,377
224,764,458
224,771,465
224,775,470
224,790,472
224,809,475
224,811,476
224,812,505
224,815,554
224,816,589
224,819,592
224,821,632
224,823,633
224,824,98
224,826,306
224,828,468
224,829,480
224,831,483
224,834,490
224,835,491
224,839,504
224,840,553
224,842,597
224,843,809
224,845,291
224,847,366
224,848,372
224,849,509
224,852,512
225,NULL,534
225,2,540
225,6,542
225,7,549
225,10,551
225,20,554
225,26,559
225,44,567
225,69,588
225,75,589
225,77,597
225,79,606
225,80,610
225,98,612
225,127,617
225,132,622
225,134,630
225,143,632
225,144,633
225,202,649
225,223,657
225,235,667
225,240,682
225,264,703
225,290,708
225,291,759
225,301,776
225,306,778
225,309,790
225,315,795
225,316,809
225,356,811
225,360,815
225,365,816
225,366,819
225,372,820
225,377,821
225,458,831
225,465,834
225,468,839
225,470,840
225,472,841
225,475,843
225,476,845
225,480,847
225,481,848
225,490,849
225,491,852
225,496,NULL
225,498,2
225,499,6
225,504,7
225,505,10
225,509,20
225,512,26
225,520,44
225,525,75
225,528,77
225,534,98
225,540,127
225,542,132
225,549,134
225,551,144
225,553,202
225,554,264
225,559,290
225,567,291
225,568,301
225,588,315
225,589,316
225,593,365
225,597,372
225,606,377
225,610,458
225,612,465
225,613,475
225,616,490
225,617,525
225,622,528
225,630,593
225,632,662
225,633,775
225,649,823
225,657,824
225,662,828
225,667,835
225,682,837
225,703,842
225,708,69
225,743,80
225,759,143
225,775,235
225,776,240
225,778,306
225,790,309
225,795,356
225,809,360
225,811,366
225,812,470
225,815,472
225,816,480
225,819,481
225,820,491
225,821,498
225,823,499
225,824,504
225,828,505
225,831,512
225,834,520
225,835,553
225,836,568
225,837,812
225,839,79
225,840,223
225,841,476
225,842,496
225,843,616
225,845,743
225,847,836
225,848,840
225,849,841
225,852,842
234,NULL,849
234,2,852
234,6,20
234,7,44
234,10,80
234,20,98
234,44,316
234,69,356
234,80,364
234,98,365
234,316,539
234,356,551
234,364,593
234,365,616
234,370,617
234,372,632
234,377,633
234,464,775
234,465,776
234,470,790
234,472,815
234,476,819
234,480,820
234,481,824
234,490,835
234,491,836
234,496,839
234,504,840
234,520,69
234,525,370
234,528,372
234,539,464
234,542,465
234,551,472
234,593,476
234,613,480
234,616,491
234,617,528
234,632,649
234,633,809
234,649,816
234,708,821
234,764,843
234,775,847
234,776,NULL
234,777,6
234,790,7
234,795,10
234,809,470
234,815,481
234,816,490
234,819,496
234,820,504
234,821,520
234,823,525
234,824,708
234,829,777
234,831,842
234,835,795
234,836,823
234,837,841
234,839,377
234,840,542
234,841,613
234,842,831
234,843,2
234,847,6
234,849,764
234,852,776
235,NULL,790
235,2,816
235,6,819
235,7,820
235,10,821
235,20,823
235,26,824
235,44,826
235,69,828
235,75,829
235,77,835
235,78,836
235,79,837
235,80,839
235,98,841
235,127,842
235,132,845
235,134,847
235,135,NULL
235,144,6
235,153,10
235,202,20
235,223,44
235,224,69
235,225,75
235,240,78
235,264,79
235,271,80
235,290,98
235,291,132
235,301,134
235,306,144
235,309,153
235,315,202
235,316,223
235,356,225
235,360,271
235,364,290
235,365,291
235,366,301
235,370,306
235,377,309
235,407,360
235,421,473
235,458,475
235,464,520
235,465,525
235,468,539
235,470,540
235,472,542
235,473,551
235,475,553
235,476,559
235,480,567
235,481,573
235,490,601
235,496,630
235,498,633
235,499,667
235,501,775
235,504,776
235,505,777
235,508,778
235,512,809
235,520,811
235,525,812
235,528,2
235,539,7
235,540,26
235,542,127
235,545,240
235,549,264
235,551,315
235,553,316
235,559,364
235,567,370
235,568,421
235,570,499
235,573,501
235,588,504
235,589,505
235,591,528
235,592,545
235,593,568
235,601,589
235,616,591
235,617,593
235,622,649
235,630,682
235,633,771
235,649,831
235,667,834
235,682,846
235,703,848
235,708,77
235,759,356
235,763,458
235,771,464
235,775,472
235,776,476
235,777,480
235,778,481
235,790,490
235,795,496
235,809,498
235,811,508
235,812,512
235,816,549
235,819,588
235,820,592
235,821,703
235,823,708
235,824,759
235,826,763
235,828,795
235,829,224
235,831,365
235,834,366
235,835,622
235,836,377
235,837,465
235,839,468
235,841,470
235,842,616
235,843,617
235,845,135
235,846,144
235,847,407
235,848,843
240,NULL,845
240,2,846
240,6,847
240,7,848
240,10,849
240,14,NULL
240,26,2
240,44,6
240,69,7
240,75,10
240,77,26
240,78,98
240,80,153
240,98,202
240,127,223
240,132,225
240,135,465
240,143,468
240,144,472
240,153,476
240,202,481
240,223,490
240,225,491
240,235,498
240,271,504
240,290,505
240,291,508
240,301,525
240,306,540
240,309,542
240,315,545
240,316,549
240,356,553
240,364,559
240,365,567
240,366,588
240,370,593
240,372,601
240,377,606
240,421,622
240,464,667
240,465,682
240,468,811
240,470,812
240,472,816
240,475,819
240,476,820
240,480,821
240,481,828
240,490,834
240,491,837
240,498,839
240,499,840
240,501,841
240,504,842
240,505,843
240,508,852
240,509,44
240,512,69
240,525,77
240,528,78
240,534,143
240,539,271
240,540,290
240,542,291
240,545,301
240,549,306
240,551,309
240,553,356
240,554,366
240,559,372
240,567,377
240,568,464
240,573,475
240,588,499
240,589,509
240,593,512
240,601,528
240,606,534
240,610,539
240,612,551
240,617,568
240,622,589
240,630,610
240,632,612
240,633,776
240,649,777
240,662,778
240,667,790
240,682,795
240,703,809
240,708,815
240,759,829
240,763,14
240,764,75
240,771,127
240,775,144
240,776,235
240,777,315
240,778,316
240,790,365
240,795,480
240,809,501
240,811,573
240,812,617
240,815,630
240,816,632
240,819,633
240,820,649
240,821,662
240,823,703
240,824,836
240,828,80
240,829,132
240,831,364
240,834,370
240,836,470
240,837,554
240,839,759
240,840,764
240,841,771
240,842,775
240,843,824
240,845,831
240,846,708
240,847,823
240,848,828
240,849,829
240,852,831
264,NULL,7
264,2,14
264,6,26
264,7,69
264,10,75
264,14,98
264,20,127
264,26,202
264,44,223
264,69,224
264,75,225
264,77,235
264,78,316
264,79,366
264,98,370
264,127,377
264,202,468
264,223,470
264,224,472
264,225,475
264,235,476
264,316,542
264,356,545
264,364,553
264,366,570
264,370,573
264,377,597
264,465,612
264,468,662
264,470,667
264,472,763
264,475,776
264,476,777
264,480,795
264,481,811
264,483,819
264,490,820
264,491,821
264,499,823
264,512,NULL
264,520,78
264,525,79
264,528,356
264,534,364
264,539,465
264,540,480
264,542,481
264,545,483
264,549,490
264,551,491
264,553,499
264,554,512
264,567,525
264,568,528
264,570,534
264,573,540
264,588,549
264,589,551
264,593,588
264,597,622
264,606,630
264,612,632
264,616,682
264,622,703
264,630,708
264,632,778
264,633,815
264,662,816
264,667,847
264,682,848
264,703,849
264,708,2
264,763,10
264,764,20
264,775,44
264,776,77
264,777,520
264,778,554
264,795,568
264,811,589
264,815,616
264,816,764
264,819,842
264,820,6
264,821,593
264,823,775
264,842,567
264,847,606
264,848,633
264,849,539
271,6,551
271,7,573
271,14,616
271,20,630
271,80,633
271,98,708
271,235,776
271,240,777
271,316,790
271,356,795
271,360,809
271,364,816
271,365,819
271,370,821
271,372,824
271,407,834
271,465,836
271,470,837
271,472,839
271,473,841
271,476,842
271,480,843
271,481,845
271,483,846
271,490,847
271,491,849
271,501,852
271,504,20
271,508,80
271,512,98
271,520,235
271,525,316
271,528,360
271,539,364
271,542,365
271,551,370
271,568,372
271,573,407
271,593,465
271,597,470
271,613,473
271,616,501
271,630,504
271,632,508
271,633,512
271,649,520
271,708,528
271,764,542
271,775,593
271,776,597
271,777,632
271,790,764
271,795,831
271,809,835
271,816,6
271,819,7
271,821,14
271,824,240
271,829,472
271,831,476
271,834,480
271,835,490
271,836,491
271,837,525
271,839,539
271,841,568
271,842,649
271,843,775
271,845,356
271,846,481
271,847,483
271,849,490
271,852,491
290,2,496
290,6,499
290,7,504
290,10,505
290,14,512
290,20,525
290,26,528
290,69,534
290,75,540
290,77,551
290,98,554
290,127,559
290,144,567
290,153,568
290,223,573
290,224,588
290,225,589
290,235,592
290,240,593
290,301,597
290,306,601
290,309,606
290,315,610
290,316,612
290,356,616
290,359,667
290,360,682
290,364,703
290,365,708
290,366,759
290,370,764
290,372,771
290,377,775
290,407,790
290,464,795
290,465,809
290,468,816
290,470,819
290,472,820
290,473,824
290,475,826
290,476,834
290,480,840
290,481,841
290,483,842
290,496,843
290,498,845
290,499,848
290,501,849
290,504,852
290,505,2
290,508,10
290,509,69
290,512,77
290,517,301
290,520,306
290,525,309
290,528,315
290,534,316
290,540,356
290,542,364
290,545,365
290,549,370
290,551,372
290,554,377
290,559,465
290,567,470
290,568,472
290,573,481
290,588,498
290,589,508
290,592,542
290,593,632
290,597,776
290,601,811
290,606,815
290,610,836
290,612,6
290,616,14
290,632,20
290,633,75
290,649,127
290,667,223
290,682,224
290,703,225
290,708,235
290,759,240
290,764,359
290,771,360
290,775,366
290,776,464
290,790,473
290,795,475
290,809,476
290,811,480
290,815,520
290,816,649
290,819,837
290,820,7
290,821,98
290,824,144
290,826,153
290,834,407
290,836,501
290,837,545
290,839,549
290,840,839
290,841,26
290,842,483
290,843,633
290,845,821
290,848,834
290,849,840
290,852,843
291,NULL,846
291,2,847
291,6,848
291,7,849
291,10,852
291,20,NULL
291,26,6
291,44,7
291,75,26
291,77,44
291,78,202
291,80,240
291,98,364
291,132,365
291,134,366
291,153,370
291,202,407
291,223,465
291,224,468
291,225,480
291,235,496
291,240,498
291,359,505
291,360,528
291,364,545
291,365,554
291,366,589
291,370,592
291,377,617
291,407,630
291,421,633
291,464,682
291,465,703
291,468,820
291,470,821
291,472,823
291,473,831
291,475,834
291,476,835
291,480,841
291,481,842
291,483,843
291,490,845
291,491,2
291,496,10
291,498,20
291,499,75
291,501,77
291,504,98
291,505,132
291,508,134
291,509,153
291,512,223
291,525,225
291,528,235
291,534,360
291,539,470
291,540,472
291,542,473
291,545,475
291,549,476
291,551,481
291,554,483
291,559,490
291,567,491
291,568,499
291,570,509
291,573,512
291,589,525
291,591,559
291,592,601
291,593,606
291,601,632
291,606,649
291,617,775
291,630,776
291,632,777
291,633,811
291,649,815
291,662,829
291,667,840
291,682,78
291,703,80
291,708,224
291,759,464
291,763,567
291,775,377
291,776,421
291,777,504
291,795,508
291,809,539
291,811,540
291,812,549
291,815,667
291,816,759
291,820,795
291,821,809
291,823,812
291,828,816
291,829,501
291,831,534
291,834,542
291,835,551
291,837,568
291,840,591
291,841,593
291,842,662
291,843,708
291,845,828
291,846,359
291,847,364
291,848,573
291,849,589
291,852,592
301,NULL,597
301,6,601
301,7,606
301,10,610
301,14,612
301,20,616
301,26,622
301,44,630
301,69,632
301,75,633
301,77,649
301,78,662
301,80,667
301,127,682
301,132,703
301,134,708
301,144,743
301,153,759
301,202,764
301,224,790
301,225,795
301,235,809
301,240,811
301,290,816
301,315,821
301,316,823
301,356,824
301,365,826
301,366,829
301,370,831
301,372,835
301,377,839
301,407,840
301,421,841
301,464,843
301,465,845
301,468,846
301,470,847
301,472,849
301,473,852
301,480,NULL
301,481,6
301,483,7
301,490,10
301,491,20
301,496,26
301,498,44
301,499,69
301,501,78
301,504,127
301,508,132
301,512,134
301,517,290
301,520,315
301,525,356
301,528,365
301,534,366
301,539,370
301,540,372
301,542,407
301,545,464
301,549,468
301,551,473
301,553,480
301,559,483
301,567,490
301,568,491
301,570,539
301,573,542
301,589,545
301,592,551
301,597,771
301,601,776
301,606,777
301,610,778
301,612,820
301,616,828
301,622,836
301,630,842
301,632,848
301,633,14
301,649,75
301,662,77
301,667,80
301,682,144
301,703,202
301,708,240
301,743,316
301,759,470
301,763,472
301,764,481
301,771,496
301,776,499
301,777,512
301,778,520
301,790,525
301,795,528
301,809,540
301,811,549
301,816,567
301,820,568
301,821,589
301,823,763
301,824,837
301,826,224
301,828,225
301,829,235
301,831,377
301,834,465
301,835,501
301,836,504
301,837,534
301,839,553
301,840,559
301,841,573
301,842,592
301,843,834
301,845,835
301,846,153
301,847,498
301,848,508
301,849,512
301,852,520
306,NULL,539
306,2,542
306,6,549
306,10,553
306,14,554
306,20,559
306,26,567
306,44,570
306,69,591
306,75,592
306,77,601
306,78,606
306,80,612
306,98,622
306,127,630
306,132,632
306,134,633
306,144,649
306,153,657
306,202,662
306,223,667
306,224,682
306,225,703
306,235,708
306,240,759
306,290,764
306,315,771
306,356,775
306,364,776
306,365,777
306,366,778
306,370,790
306,372,811
306,377,812
306,407,815
306,464,816
306,465,819
306,468,823
306,470,824
306,472,826
306,473,834
306,475,835
306,480,842
306,481,843
306,483,845
306,490,846
306,491,847
306,496,848
306,498,10
306,499,14
306,501,26
306,504,44
306,505,69
306,508,77
306,509,78
306,512,80
306,517,315
306,520,356
306,525,364
306,528,377
306,534,407
306,539,468
306,540,470
306,542,472
306,545,473
306,549,475
306,551,490
306,553,491
306,554,496
306,559,498
306,567,499
306,570,505
306,573,508
306,591,545
306,592,610
306,601,616
306,606,763
306,610,795
306,612,809
306,616,820
306,622,821
306,630,831
306,632,836
306,633,839
306,649,840
306,657,841
306,662,849
306,667,NULL
306,682,2
306,703,6
306,708,20
306,743,75
306,759,98
306,763,127
306,764,132
306,771,134
306,775,153
306,776,223
306,777,235
306,778,240
306,790,290
306,795,365
306,809,370
306,811,372
306,812,465
306,815,480
